,timestamp_s,timestamp_ms,imu1_accel_x,imu1_accel_y,imu1_accel_z,imu1_gyro_x,imu1_gyro_y,imu1_gyro_z,imu1_mag_x,imu1_mag_y,imu1_mag_z,imu2_accel_x,imu2_accel_y,imu2_accel_z,imu2_gyro_x,imu2_gyro_y,imu2_gyro_z,imu2_mag_x,imu2_mag_y,imu2_mag_z,high_g_accel_x,high_g_accel_y,high_g_accel_z,baro1_temp,baro1_pres,baro2_temp,baro2_pres,gps_lat,gps_long,gps_alt,battery_voltage,pyro_cont,heading,vtg,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,q_x,q_y,q_z,q_w,state,baro_pres_avg,gps_lat_mod,gps_long_mod,imu1_accel_x_real,imu1_accel_y_real,imu1_accel_z_real,imu2_accel_x_real,imu2_accel_y_real,imu2_accel_z_real,imu1_gyro_x_real,imu1_gyro_y_real,imu1_gyro_z_real,imu2_gyro_x_real,imu2_gyro_y_real,imu2_gyro_z_real,imu1_mag_x_real,imu1_mag_y_real,imu1_mag_z_real,imu2_mag_x_real,imu2_mag_y_real,imu2_mag_z_real,imu_accel_x_avg,imu_accel_y_avg,imu_accel_z_avg,imu_gyro_x_avg,imu_gyro_y_avg,imu_gyro_z_avg,imu_mag_x_avg,imu_mag_y_avg,imu_mag_z_avg,high_g_accel_x_real,high_g_accel_y_real,high_g_accel_z_real,baro_temp_avg
34359,4374121,0,-983,255,-446,4995,-1118,-9008,1668,676,-2677,-951,288,-482,4920,-1344,-8984,1864,3317,174,0,96,-3984,33.81,0.970175178879842,31.5,0.9792548729336294,3900.0341796875,-7606.26171875,226.3000030517578,12.194717407226562,0,0.0,0.0,0.0,0.0,3.803680391952774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.9747150259067356,39.000569661458336,-76.10436197916667,-7.0564338474,1.830509289,-3.2015966388000003,-6.8267228778,2.0673987264,-3.4600214796,6.1025243045625,-1.365890324825,-11.0053131002,6.0108948105,-1.6420005336,-10.9759916621,0.96744,0.39208,-1.55266,1.08112,1.92386,0.10092,-6.9415783626,1.9489540077,-3.3308090592,6.05670955753125,-1.5039454292125,-10.99065238115,1.02428,1.15797,-0.72587,0.0,2.82432,-117.20928,32.655
34360,4374271,0,-1135,871,-625,-5687,-727,-9781,1849,-147,-2341,-1173,909,-745,-5640,-1005,-10095,2063,2385,314,-80,256,-4000,33.78,0.9710239328892178,31.47,0.979412780656304,3900.036865234375,-7606.2578125,185.6999969482422,12.194717407226562,0,0.0,0.0,0.0,0.0,3.803680391952774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.9752183567727609,39.000614420572916,-76.104296875,-8.147560953000001,6.2524454538,-4.486542375,-8.4203427294,6.5252272302000005,-5.347958511,-6.947959103112501,-0.8881952291125,-11.9497077523375,-6.8905379535,-1.2278352204375,-12.333329900812501,1.07242,-0.08526,-1.35778,1.19654,1.3833,0.18212,-8.2839518412,6.388836342,-4.917250443,-6.91924852830625,-1.058015224775,-12.141518826575002,1.13448,0.6490199999999999,-0.58783,-2.3536,7.53152,-117.68,32.625
34361,4374422,0,-5321,285,-513,-11135,152,9137,2174,-158,-2093,-5670,346,-580,-10843,122,8539,2063,2385,314,32,1232,-3984,33.72,0.9705206020231928,31.42,0.97953121144831,3900.036865234375,-7606.2578125,185.6999969482422,12.194717407226562,0,0.0,0.0,0.0,0.0,3.803680391952774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.9750259067357514,39.000614420572916,-76.104296875,-38.1966271638,2.0458633230000003,-3.6825539814000003,-40.701912426,2.4837498588,-4.163511324,-13.6039255518125,0.18570244130000002,11.1629158299875,-13.2471813882625,0.149050643675,10.4323233306625,1.26092,-0.09164,-1.21394,1.19654,1.3833,0.18212,-39.449269794900005,2.2648065909,-3.9230326527,-13.4255534700375,0.1673765424875,10.797619580325001,1.22873,0.64583,-0.51591,0.94144,36.24544,-117.20928,32.57
34362,4374572,0,-651,256,-486,-5720,7921,12451,2174,-158,-2093,-556,353,-584,-5417,7965,12453,2232,3158,550,0,16,-4000,33.72,0.9711719713792252,31.4,0.9801825808043424,3900.036865234375,-7606.2578125,185.6999969482422,12.194717407226562,0,0.0,0.0,0.0,0.0,3.803680391952774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.9756772760917838,39.000614420572916,-76.104296875,-4.6731825378,1.8376877568,-3.4887353508000003,-3.9912280968,2.5339991334,-4.1922251952,-6.9882760805,9.6772962995875,15.2117177409625,-6.618092924487501,9.7310522694375,15.214161194137501,1.26092,-0.09164,-1.21394,1.29456,1.83164,0.319,-4.3322053173,2.1858434451,-3.840480273,-6.8031845024937505,9.7041742845125,15.212939467550001,1.27774,0.87,-0.44747000000000003,0.0,0.47072,-117.68,32.56
34363,4374723,0,-2902,-7548,-228,-856,2377,1918,2276,1314,-2492,-3136,-7619,-290,-749,2362,1804,2429,4192,-96,2048,592,-3904,33.72,0.9713890944979028,31.4,0.9803503577596842,3900.036865234375,-7606.2578125,185.6999969482422,12.194717407226562,0,0.0,0.0,0.0,0.0,3.803680391952774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.9758697261287934,39.000614420572916,-76.104296875,-20.8319135556,-54.183074954400006,-1.6366906584,-22.511675020800002,-54.6927461682,-2.081755662,-1.0457979589000002,2.9040440984875002,2.343271594825,-0.9150732140375001,2.8857181996750003,2.20399476385,1.32008,0.76212,-1.44536,1.40882,2.43136,-0.05568,-21.6717942882,-54.4379105613,-1.8592231602,-0.9804355864687502,2.8948811490812503,2.2736331793374998,1.36445,1.59674,-0.75052,60.25216,17.41664,-114.85568,32.56
34364,4374873,0,-902,-3583,-659,-4419,-1731,1405,2387,1602,-2842,-865,-3760,-708,-4241,-1758,1240,2429,4192,-96,1136,240,-4080,33.72,0.971833209967925,31.38,0.9794029114236368,3900.036865234375,-7606.2578125,185.6999969482422,12.194717407226562,0,0.0,0.0,0.0,0.0,3.803680391952774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.9756180606957809,39.000614420572916,-76.104296875,-6.4749779556,-25.7204501274,-4.7306102802000005,-6.209374647000001,-26.991038928000002,-5.0823552024000005,-5.3988097901625,-2.1148087229625,1.7165258554375,-5.1813424575875,-2.147795340825,1.5149409685000002,1.38446,0.92916,-1.64836,1.40882,2.43136,-0.05568,-6.3421763013,-26.3557445277,-4.9064827413000005,-5.290076123875,-2.13130203189375,1.61573341196875,1.39664,1.68026,-0.85202,33.42112,7.0608,-120.0336,32.55
34365,4375023,0,-1765,-3191,-932,-5061,-3110,-1910,2484,1720,-3143,-1884,-3187,-800,-4946,-3379,-2241,2610,4397,-364,912,384,-4112,33.72,0.972445102393289,31.38,0.9796891191709844,3900.036865234375,-7606.2578125,185.6999969482422,12.194717407226562,0,0.0,0.0,0.0,0.0,3.803680391952774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.9760671107821367,39.000614420572916,-76.104296875,-12.669995667,-22.9064907498,-6.690331989600001,-13.5242333352,-22.877776878600002,-5.74277424,-6.1831582593375005,-3.799569687125,-2.3334977821250003,-6.042659701775,-4.1282141391625,-2.7378892825875,1.44072,0.9976,-1.82294,1.5138,2.55026,-0.21112,-13.0971145011,-22.8921338142,-6.2165531148,-6.11290898055625,-3.9638919131437502,-2.53569353235625,1.47726,1.77393,-1.01703,26.83104,11.29728,-120.97504,32.55
34366,4375174,0,-2036,-2502,-547,-7326,-4232,4440,2484,1720,-3143,-2014,-2456,-533,-7125,-4320,4167,2521,4428,-765,720,480,-4016,33.72,0.9727313101406364,31.4,0.9818504811250924,3900.036865234375,-7606.2578125,185.6999969482422,12.194717407226562,0,0.0,0.0,0.0,0.0,3.803680391952774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.9772908956328644,39.000614420572916,-76.104296875,-14.6153604408,-17.960526435600002,-3.9266218866,-14.457434149200001,-17.630316916800002,-3.8261233374000003,-8.950368980025,-5.1703469183,5.4244660485,-8.7048019359375,-5.277858858,5.0909346901125,1.44072,0.9976,-1.82294,1.46218,2.56824,-0.4437,-14.536397295,-17.7954216762,-3.876372612,-8.82758545798125,-5.22410288815,5.25770036930625,1.45145,1.7829199999999998,-1.1333199999999999,21.1824,14.1216,-118.15072,32.56
34367,4375324,0,-1249,-2269,94,-2853,5899,2478,2525,1736,-3656,-1213,-2262,139,-2592,5914,2369,2835,4414,-1328,688,176,-3840,33.72,0.9734122871946708,31.41,0.9823538119911176,3900.036865234375,-7606.2578125,185.6999969482422,12.194717407226562,0,0.0,0.0,0.0,0.0,3.803680391952774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.9778830495928942,39.000614420572916,-76.104296875,-8.9659062822,-16.2879434382,0.6747759732,-8.7074814414,-16.2376941636,0.9978070242,-3.4855859541375,7.2069651396625005,3.027438483825,-3.1667153148000002,7.225291038475,2.8942702857875,1.4645,1.00688,-2.12048,1.6443,2.56012,-0.77024,-8.8366938618,-16.2628188009,0.8362914987000001,-3.32615063446875,7.21612808906875,2.9608543848062503,1.5544,1.7835,-1.44536,20.24096,5.17792,-112.9728,32.565
34368,4375474,0,-2022,-3309,42,2278,8180,-941,2945,1687,-4054,-2048,-3372,10,2344,8005,-850,2835,4414,-1328,896,416,-3936,33.74,0.9739550949913643,31.4,0.9832321736984948,3900.036865234375,-7606.2578125,185.6999969482422,12.194717407226562,0,0.0,0.0,0.0,0.0,3.803680391952774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.9785936343449295,39.000614420572916,-76.104296875,-14.5148618916,-23.7535499502,0.3014956476,-14.7015020544,-24.2057934216,0.071784678,2.783093166325,9.993723485750001,-1.1496447188375,2.8637271211,9.7799213329375,-1.038467599375,1.7081,0.97846,-2.35132,1.6443,2.56012,-0.77024,-14.608181973,-23.9796716859,0.1866401628,2.8234101437125,9.88682240934375,-1.09405615910625,1.6762000000000001,1.76929,-1.5607799999999998,26.36032,12.23872,-115.79712,32.57
34369,4375624,0,-1931,-2679,-947,1540,2067,5085,3317,1739,-3807,-1907,-2710,-1083,1648,2033,5095,3247,4407,-1376,752,400,-4144,33.73,0.9740439180853688,31.42,0.9832815198618308,3900.036865234375,-7606.2578125,185.6999969482422,12.194717407226562,0,0.0,0.0,0.0,0.0,3.803680391952774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.9786627189735998,39.000614420572916,-76.104296875,-13.861621321800001,-19.2311152362,-6.7980090066,-13.6893380946,-19.453647738,-7.7742806274000005,1.88145894475,2.5253088563625,6.212479697437501,2.0134054162,2.4837701523875,6.224696963312501,1.92386,1.00862,-2.20806,1.88326,2.55606,-0.79808,-13.7754797082,-19.3423814871,-7.286144817,1.9474321804749999,2.504539504375,6.218588330375001,1.90356,1.78234,-1.5030700000000001,22.12384,11.768,-121.91648,32.575
34370,4375774,0,-1462,-1664,-514,-7655,-2922,-1011,3317,1739,-3807,-1389,-1676,-547,-7530,-3133,-1419,3705,4351,-1238,448,240,-3904,33.75,0.9743005181347152,31.42,0.98359733530718,3900.036865234375,-7606.2578125,185.6999969482422,12.194717407226562,0,0.0,0.0,0.0,0.0,3.803680391952774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.9789489267209476,39.000614420572916,-76.104296875,-10.494919923600001,-11.9449704192,-3.6897324492,-9.9708917742,-12.031112032800001,-3.9266218866,-9.3523170273125,-3.569885088675,-1.2351655799625,-9.199601203875,-3.8276693986375,-1.7336300276625,1.92386,1.00862,-2.20806,2.1489,2.52358,-0.71804,-10.2329058489,-11.988041226,-3.8081771679000003,-9.27595911559375,-3.69877724365625,-1.4843978038125,2.03638,1.7661,-1.46305,13.18016,7.0608,-114.85568,32.585
34371,4375925,0,-1961,-360,-337,713,-5883,-3603,3636,1561,-4018,-2040,-376,-313,729,-6051,-3727,3347,4204,-1751,176,416,-3984,33.75,0.9747150259067358,31.43,0.9837157660991858,3900.036865234375,-7606.2578125,185.6999969482422,12.194717407226562,0,0.0,0.0,0.0,0.0,3.803680391952774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.9792153960029608,39.000614420572916,-76.104296875,-14.0769753558,-2.584248408,-2.4191436486,-14.644074312,-2.6991038928,-2.2468604214,0.8710910568875,-7.1874175142625,-4.4018808947625,0.8906386822875001,-7.392667580962501,-4.5533749916125,2.10888,0.90538,-2.33044,1.94126,2.43832,-1.01558,-14.360524833900001,-2.6416761504000004,-2.333002035,0.8808648695875001,-7.290042547612501,-4.4776279431875,2.02507,1.67185,-1.6730099999999999,5.17792,12.23872,-117.20928,32.59
34372,4376075,0,-40,1066,-109,5558,84,395,3039,1560,-4260,-52,1076,-114,5592,32,474,3347,4204,-1751,-128,-80,-3808,33.75,0.9749814951887492,31.43,0.9838736738218604,3900.036865234375,-7606.2578125,185.6999969482422,12.194717407226562,0,0.0,0.0,0.0,0.0,3.803680391952774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.9794275845053049,39.000614420572916,-76.104296875,-0.287138712,7.652246674800001,-0.7824529902,-0.3732803256,7.7240313528,-0.8183453292,6.790356373325,0.10262503335,0.4825820020625,6.8318950773000005,0.0390952508,0.579098402475,1.76262,0.9048,-2.4708,1.94126,2.43832,-1.01558,-0.33020951880000005,7.688139013800001,-0.8003991597,6.8111257253125,0.07086014207500001,0.53084020226875,1.85194,1.67156,-1.74319,-3.76576,-2.3536,-112.03136,32.59
34373,4376225,0,-571,-11,-1014,3566,2734,577,3032,1799,-3814,-605,-14,-1089,3649,2667,619,3123,4417,-1387,96,48,-4128,33.75,0.9748235874660746,31.43,0.9840217123118676,3900.036865234375,-7606.2578125,185.6999969482422,12.194717407226562,0,0.0,0.0,0.0,0.0,3.803680391952774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.9794226498889711,39.000614420572916,-76.104296875,-4.0989051138,-0.07896314580000001,-7.2789663492,-4.342973019,-0.10049854920000001,-7.8173514342,4.356677011025,3.340200490225,0.7049362409875001,4.4580803177875,3.2583448088625,0.7562487576625,1.75856,1.04342,-2.21212,1.81134,2.56186,-0.80446,-4.2209390664,-0.08973084750000002,-7.5481588917,4.4073786644062505,3.29927264954375,0.730592499325,1.7849499999999998,1.8026399999999998,-1.5082900000000001,2.82432,1.41216,-121.44576,32.59
34374,4376376,0,-860,-620,-836,-13644,941,14008,3032,1799,-3814,-766,-419,-987,-13218,883,13715,3392,4453,-1174,192,160,-4160,33.75,0.9750012336540834,31.45,0.9841796200345424,3900.036865234375,-7606.2578125,185.6999969482422,12.194717407226562,0,0.0,0.0,0.0,0.0,3.803680391952774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.979590426844313,39.000614420572916,-76.104296875,-6.1734823080000005,-4.450650036,-6.0011990808,-5.4987063348000005,-3.0077780082000003,-7.0851477186,-16.66923755985,1.1496447188375,17.1139460377,-16.148782033575,1.0787845767625,16.7559801475625,1.75856,1.04342,-2.21212,1.96736,2.58274,-0.68092,-5.836094321400001,-3.7292140221,-6.543173399700001,-16.4090097967125,1.1142146478,16.93496309263125,1.86296,1.8130799999999998,-1.44652,5.64864,4.7072,-122.3872,32.6
34375,4376526,0,1993,-1427,1729,-533,8169,-1324,3686,1475,-4122,1923,-1555,1843,147,8452,-1889,4336,3369,-1808,416,-640,-3344,33.77,0.9750703182827536,31.45,0.984228966197878,3900.036865234375,-7606.2578125,185.6999969482422,12.194717407226562,0,0.0,0.0,0.0,0.0,3.803680391952774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.9796496422403158,39.000614420572916,-76.104296875,14.306686325400001,-10.2436735506,12.4115708262,13.8041935794,-11.162517429000001,13.2299161554,-0.6511802711375,9.9802844932875,-1.61756600185,0.1795938083625,10.32603311755,-2.3078415237875003,2.13788,0.8555,-2.39076,2.5148800000000002,1.95402,-1.04864,14.0554399524,-10.7030954898,12.8207434908,-0.2357932313875,10.153158805418752,-1.9627037628187503,2.3263800000000003,1.40476,-1.7197,12.23872,-18.8288,-98.38048,32.61
34376,4376677,0,-472,-767,136,6531,11937,-12440,4305,861,-4185,-580,-719,119,6465,11714,-12343,4336,3369,-1808,240,-16,-3936,33.77,0.975405872193437,31.47,0.984278312361214,3900.036865234375,-7606.2578125,185.6999969482422,12.194717407226562,0,0.0,0.0,0.0,0.0,3.803680391952774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.9798420922773254,39.000614420572916,-76.104296875,-3.3882368016,-5.5058848026,0.9762716208000001,-4.163511324,-5.1613183482,0.8542376682,7.9790963429625,14.583750274987501,-15.1982787485,7.8984623881875,14.311305245975001,-15.0797712695125,2.4969,0.49938,-2.4273000000000002,2.5148800000000002,1.95402,-1.04864,-3.7758740628,-5.3336015753999995,0.9152546445,7.938779365575,14.44752776048125,-15.13902500900625,2.50589,1.2267000000000001,-1.7379700000000002,7.0608,-0.47072,-115.79712,32.620000000000005
34377,4376827,0,-923,-1786,-516,4709,13484,6061,3906,1570,-3012,-1038,-1750,-518,4973,13429,6176,4075,4205,-762,528,112,-3984,33.77,0.9753071798667654,31.47,0.9845941278065632,3900.036865234375,-7606.2578125,185.6999969482422,12.194717407226562,0,0.0,0.0,0.0,0.0,3.803680391952774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.9799506538366642,39.000614420572916,-76.104296875,-6.625725779400001,-12.8207434908,-3.7040893848,-7.4512495764,-12.56231865,-3.7184463204,5.7531105005375,16.47376130585,7.404884846837501,6.0756463196375,16.406566343537502,7.545383404400001,2.26548,0.9106,-1.74696,2.3635,2.4389,-0.44196,-7.038487677900001,-12.6915310704,-3.7112678526,5.9143784100875,16.44016382469375,7.475134125618751,2.31449,1.67475,-1.09446,15.533760000000001,3.29504,-117.20928,32.620000000000005
34378,4376977,0,666,-205,-2369,6750,15190,6516,3753,873,-2024,681,-240,-2588,6851,15338,6636,3985,3757,337,160,-160,-4496,33.78,0.975277572168764,31.47,0.9842092277325438,3900.0419921875,-7606.26171875,143.10000610351562,12.194717407226562,0,0.0,0.0,0.0,0.0,3.803680391952774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.979743399950654,39.00069986979167,-76.10436197916667,4.7808595548,-1.4715858990000001,-17.0057902182,4.8885365718000005,-1.722832272,-18.5778746664,8.246654465625001,18.558026864125,7.9607704441500005,8.370048850962501,18.738842399075,8.10737763465,2.17674,0.50634,-1.17392,2.3113,2.17906,0.19546,4.8346980633,-1.5972090855,-17.7918324423,8.308351658293752,18.6484346316,8.0340740394,2.24402,1.3427000000000002,-0.48923000000000005,4.7072,-4.7072,-132.27232,32.625
34379,4377128,0,433,-1447,-2458,-7534,6148,354,3753,873,-2024,501,-1427,-2623,-7200,6071,186,3985,3757,337,432,-160,-4528,33.77,0.975780903034789,31.48,0.9845546508758944,3900.0419921875,-7606.26171875,143.10000610351562,12.194717407226562,0,0.0,0.0,0.0,0.0,3.803680391952774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.9801677769553417,39.00069986979167,-76.10436197916667,3.1082765574,-10.387242906600001,-17.6446738524,3.5964123678,-10.2436735506,-18.8291210394,-9.204488110225,7.51117505995,0.432491211975,-8.79643143,7.4171021127125005,0.227241145275,2.17674,0.50634,-1.17392,2.3113,2.17906,0.19546,3.3523444626,-10.3154582286,-18.2368974459,-9.0004597701125,7.46413858633125,0.329866178625,2.24402,1.3427000000000002,-0.48923000000000005,12.70944,-4.7072,-133.21376,32.625
34380,4377278,0,-35,-1272,-172,-5200,6453,-2735,2864,1086,-2032,-21,-1279,-161,-5161,6249,-2906,3049,3658,660,384,-16,-3952,33.75,0.9761065877128052,31.48,0.9848309893905748,3900.0419921875,-7606.26171875,143.10000610351562,12.194717407226562,0,0.0,0.0,0.0,0.0,3.803680391952774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.9804687885516901,39.00069986979167,-76.10436197916667,-0.251246373,-9.1310110416,-1.2346964616,-0.1507478238,-9.1812603162,-1.1557333158,-6.352978255,7.8838016691375,-3.3414222168125,-6.3053309180875,7.6345694452875,-3.550337463275,1.66112,0.62988,-1.17856,1.76842,2.12164,0.38280000000000003,-0.20099709840000002,-9.1561356789,-1.1952148887,-6.3291545865437495,7.759185557212501,-3.44587984004375,1.7147700000000001,1.37576,-0.39788,11.29728,-0.47072,-116.26784,32.615
34381,4377429,0,-144,-1529,32,697,6755,-4120,2252,1401,-2574,-155,-1590,67,713,6623,-4116,2461,4114,81,544,-16,-3888,33.75,0.9761756723414754,31.47,0.985028374043918,3900.0419921875,-7606.26171875,143.10000610351562,12.194717407226562,0,0.0,0.0,0.0,0.0,3.803680391952774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.9806020231926966,39.00069986979167,-76.10436197916667,-1.0336993632,-10.975877266200001,0.2297109696,-1.112662509,-11.413763802,0.4809573426,0.8515434314875,8.2527630985625,-5.0335135405,0.8710910568875,8.0914951890125,-5.02862663415,1.30616,0.81258,-1.49292,1.42738,2.38612,0.04698,-1.0731809361,-11.1948205341,0.3553341561,0.8613172441875,8.172129143787501,-5.031070087325,1.36677,1.59935,-0.72297,16.00448,-0.47072,-114.38496,32.61
34382,4377579,0,-1070,-1249,-218,2445,4586,-2381,1736,1049,-2878,-1196,-1244,-60,2453,4427,-2324,1898,3876,-224,448,224,-4000,33.75,0.976215149272144,31.48,0.9849790278805824,3900.0419921875,-7606.26171875,143.10000610351562,12.194717407226562,0,0.0,0.0,0.0,0.0,3.803680391952774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.9805970885763633,39.00069986979167,-76.10436197916667,-7.6809605460000006,-8.9659062822,-1.5649059804,-8.5854474888,-8.9300139432,-0.430708068,2.9871215064375,5.602838130275,-2.9089310048375,2.9968953191375003,5.4085836028625005,-2.8392925893500003,1.00688,0.60842,-1.66924,1.10084,2.24808,-0.12992,-8.1332040174,-8.9479601127,-0.9978070242,2.9920084127875004,5.50571086656875,-2.87411179709375,1.05386,1.4282499999999998,-0.89958,13.18016,6.59008,-117.68,32.615
34383,4377729,0,-1028,-1479,-545,3135,3268,1843,1736,1049,-2878,-1048,-1485,-604,3210,3216,1903,1898,3876,-224,480,160,-4048,33.74,0.9764224031581544,31.49,0.9852751048605972,3900.0419921875,-7606.26171875,143.10000610351562,12.194717407226562,0,0.0,0.0,0.0,0.0,3.803680391952774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.9808487540093758,39.00069986979167,-76.10436197916667,-7.3794648984,-10.6169538762,-3.912264951,-7.523034254400001,-10.660024683,-4.3357945512,3.8301128518125003,3.99260248795,2.2516421007625,3.9217423458750003,3.9290727054000003,2.3249456960125,1.00688,0.60842,-1.66924,1.10084,2.24808,-0.12992,-7.4512495764,-10.6384892796,-4.1240297511,3.8759275988437505,3.9608375966750002,2.2882938983875,1.05386,1.4282499999999998,-0.89958,14.1216,4.7072,-119.09216,32.615
34384,4377880,0,-621,-1138,-704,1240,460,-96,1653,1014,-2989,-581,-1149,-741,1282,351,-169,1787,3781,-415,432,64,-4096,33.75,0.9767184801381692,31.48,0.9853540587219344,3900.0419921875,-7606.26171875,143.10000610351562,12.194717407226562,0,0.0,0.0,0.0,0.0,3.803680391952774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.9810362694300518,39.00069986979167,-76.10436197916667,-4.4578285038,-8.1690963564,-5.053641331200001,-4.1706897918,-8.2480595022,-5.3192446398,1.5149409685000002,0.5619942302500001,-0.1172857524,1.566253485175,0.42882603221250004,-0.2064717932875,0.95874,0.58812,-1.73362,1.03646,2.19298,-0.2407,-4.3142591478,-8.2085779293,-5.1864429855,1.5405972268375001,0.49541013123125005,-0.16187877284375002,0.9976,1.39055,-0.9871599999999999,12.70944,1.88288,-120.50432,32.615
34385,4378030,0,-896,-1047,-818,-2399,-2846,-2360,1649,977,-2958,-891,-1063,-855,-2370,-3005,-2560,1760,3721,-361,368,160,-4128,33.74,0.9767875647668394,31.48,0.9856896126326178,3900.0419921875,-7606.26171875,143.10000610351562,12.194717407226562,0,0.0,0.0,0.0,0.0,3.803680391952774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.9812385886997286,39.00069986979167,-76.10436197916667,-6.431907148800001,-7.5158557866,-5.8719866604,-6.3960148098000005,-7.6307112714,-6.137589969,-2.9309220834125003,-3.4770338680250004,-2.8832747465,-2.895492012375,-3.6712883954375,-3.1276200640000003,0.95642,0.56666,-1.71564,1.0208,2.15818,-0.20938,-6.4139609793000005,-7.573283529,-6.004788314700001,-2.91320704789375,-3.57416113173125,-3.00544740525,0.98861,1.3624200000000002,-0.96251,10.82656,4.7072,-121.44576,32.61
34386,4378181,0,-1046,-1039,-409,-3115,-3374,-1374,1666,867,-2806,-1077,-1051,-440,-3050,-3521,-1589,1793,3603,-196,400,208,-3984,33.73,0.97713298791019,31.49,0.9858080434246236,3900.0419921875,-7606.26171875,143.10000610351562,12.194717407226562,0,0.0,0.0,0.0,0.0,3.803680391952774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.9814705156674068,39.00069986979167,-76.10436197916667,-7.5086773188,-7.458428044200001,-2.9359933302,-7.7312098206,-7.5445696578,-3.158525832,-3.8056783200625004,-4.122105506225,-1.6786523312250001,-3.7262660918750004,-4.3016993145875,-1.9413235475375001,0.96628,0.50286,-1.62748,1.03994,2.08974,-0.11368,-7.6199435697,-7.501498851000001,-3.0472595811,-3.76597220596875,-4.21190241040625,-1.8099879393812501,1.00311,1.2963,-0.87058,11.768,6.11936,-117.20928,32.61
